class,tid,LatLon,date_time,WindSpeed,Pressure,Name
L3,2003,15.8 -70.1,1944-08-19 06:00:00,95,0,NOT_NAMED
L3,2003,15.9 -71.2,1944-08-19 12:00:00,100,0,NOT_NAMED
L3,2003,16.2 -72.2,1944-08-19 18:00:00,105,0,NOT_NAMED
L3,2003,16.7 -73.2,1944-08-20 00:00:00,105,0,NOT_NAMED
L3,2003,17.4 -74.2,1944-08-20 06:00:00,105,0,NOT_NAMED
L3,2003,17.9 -75.3,1944-08-20 12:00:00,105,0,NOT_NAMED
L3,2003,18.3 -76.6,1944-08-20 18:00:00,90,0,NOT_NAMED
L3,2003,18.6 -78.2,1944-08-21 00:00:00,75,0,NOT_NAMED
L3,2003,18.8 -79.7,1944-08-21 06:00:00,75,0,NOT_NAMED
L3,2003,19 -81.1,1944-08-21 12:00:00,75,0,NOT_NAMED
L3,2003,19.2 -82.7,1944-08-21 18:00:00,75,0,NOT_NAMED
L3,2003,19.4 -84.3,1944-08-22 00:00:00,80,0,NOT_NAMED
L3,2003,19.7 -86,1944-08-22 06:00:00,80,0,NOT_NAMED
L3,2003,20 -87.7,1944-08-22 12:00:00,80,0,NOT_NAMED
L3,2003,20.2 -89.3,1944-08-22 18:00:00,65,0,NOT_NAMED
L3,2003,20.4 -90.7,1944-08-23 00:00:00,55,0,NOT_NAMED
L3,2003,20.6 -92,1944-08-23 06:00:00,50,0,NOT_NAMED
L3,2003,20.7 -93.3,1944-08-23 12:00:00,45,0,NOT_NAMED
L3,2003,20.8 -94.6,1944-08-23 18:00:00,45,0,NOT_NAMED
L3,2003,20.7 -95.8,1944-08-24 00:00:00,40,0,NOT_NAMED
L3,2003,20.6 -97,1944-08-24 06:00:00,35,0,NOT_NAMED
L3,2003,20.5 -98.2,1944-08-24 12:00:00,25,0,NOT_NAMED
TS,2004,20.5 -85,1944-08-18 12:00:00,25,0,NOT_NAMED
TS,2004,20.9 -85.6,1944-08-18 18:00:00,25,0,NOT_NAMED
TS,2004,21.3 -86.2,1944-08-19 00:00:00,30,0,NOT_NAMED
TS,2004,21.7 -86.8,1944-08-19 06:00:00,30,0,NOT_NAMED
TS,2004,22 -87.5,1944-08-19 12:00:00,30,0,NOT_NAMED
TS,2004,22.3 -88.3,1944-08-19 18:00:00,35,0,NOT_NAMED
TS,2004,22.6 -89.2,1944-08-20 00:00:00,35,0,NOT_NAMED
TS,2004,22.9 -90.1,1944-08-20 06:00:00,40,0,NOT_NAMED
TS,2004,23 -91,1944-08-20 12:00:00,40,0,NOT_NAMED
TS,2004,23 -91.9,1944-08-20 18:00:00,45,0,NOT_NAMED
TS,2004,23.1 -92.8,1944-08-21 00:00:00,50,0,NOT_NAMED
TS,2004,23.3 -93.7,1944-08-21 06:00:00,50,0,NOT_NAMED
TS,2004,23.5 -94.5,1944-08-21 12:00:00,50,0,NOT_NAMED
TS,2004,23.8 -95.2,1944-08-21 18:00:00,50,0,NOT_NAMED
TS,2004,24 -95.8,1944-08-22 00:00:00,50,0,NOT_NAMED
TS,2004,24.3 -96.4,1944-08-22 06:00:00,50,0,NOT_NAMED
TS,2004,24.7 -97.1,1944-08-22 12:00:00,45,0,NOT_NAMED
TS,2004,25 -97.8,1944-08-22 18:00:00,45,0,NOT_NAMED
TS,2004,25.3 -98.7,1944-08-23 00:00:00,35,0,NOT_NAMED
TS,2004,25.6 -99.8,1944-08-23 06:00:00,25,0,NOT_NAMED
TS,2005,25 -95,1944-09-09 00:00:00,25,0,NOT_NAMED
TS,2005,25.8 -94.8,1944-09-09 06:00:00,30,0,NOT_NAMED
TS,2005,26.5 -94.5,1944-09-09 12:00:00,35,0,NOT_NAMED
TS,2005,27 -94.1,1944-09-09 18:00:00,40,0,NOT_NAMED
TS,2005,27.2 -93.5,1944-09-10 00:00:00,45,0,NOT_NAMED
TS,2005,27.7 -92.6,1944-09-10 06:00:00,45,0,NOT_NAMED
TS,2005,28.4 -91.5,1944-09-10 12:00:00,50,0,NOT_NAMED
TS,2005,29.1 -89.6,1944-09-10 18:00:00,55,992,NOT_NAMED
TS,2005,29.3 -89.4,1944-09-10 19:00:00,55,992,NOT_NAMED
TS,2005,30.3 -88.3,1944-09-10 23:00:00,50,0,NOT_NAMED
TS,2005,30.7 -88.1,1944-09-11 00:00:00,40,0,NOT_NAMED
TS,2005,31.4 -87,1944-09-11 06:00:00,30,0,NOT_NAMED
TS,2005,32 -86.8,1944-09-11 12:00:00,25,0,NOT_NAMED
L4,2006,20.8 -58.5,1944-09-09 06:00:00,45,0,NOT_NAMED
L4,2006,21.2 -59.7,1944-09-09 12:00:00,50,0,NOT_NAMED
L4,2006,21.6 -61,1944-09-09 18:00:00,55,0,NOT_NAMED
L4,2006,22 -62.3,1944-09-10 00:00:00,60,0,NOT_NAMED
L4,2006,22.5 -63.6,1944-09-10 06:00:00,65,0,NOT_NAMED
L4,2006,23 -65,1944-09-10 12:00:00,70,0,NOT_NAMED
L4,2006,23.6 -66.3,1944-09-10 18:00:00,75,0,NOT_NAMED
L4,2006,24.3 -67.4,1944-09-11 00:00:00,80,0,NOT_NAMED
L4,2006,25 -68.1,1944-09-11 06:00:00,85,0,NOT_NAMED
L4,2006,25.5 -68.7,1944-09-11 12:00:00,90,0,NOT_NAMED
L4,2006,25.7 -69.2,1944-09-11 18:00:00,95,0,NOT_NAMED
L4,2006,25.8 -69.9,1944-09-12 00:00:00,105,0,NOT_NAMED
L4,2006,25.9 -70.6,1944-09-12 06:00:00,110,0,NOT_NAMED
L4,2006,26.2 -71.5,1944-09-12 12:00:00,115,943,NOT_NAMED
L4,2006,26.6 -72.8,1944-09-12 18:00:00,120,0,NOT_NAMED
L4,2006,27 -74,1944-09-13 00:00:00,120,0,NOT_NAMED
L4,2006,27.6 -74.7,1944-09-13 06:00:00,120,0,NOT_NAMED
L4,2006,28.5 -75.1,1944-09-13 12:00:00,125,0,NOT_NAMED
L4,2006,29.7 -75.5,1944-09-13 18:00:00,125,0,NOT_NAMED
L4,2006,31.2 -75.7,1944-09-14 00:00:00,120,0,NOT_NAMED
L4,2006,32.7 -75.7,1944-09-14 06:00:00,110,0,NOT_NAMED
L4,2006,34.5 -75.4,1944-09-14 12:00:00,105,942,NOT_NAMED
L4,2006,37.1 -74.7,1944-09-14 18:00:00,100,0,NOT_NAMED
L4,2006,39.9 -73.2,1944-09-15 00:00:00,90,954,NOT_NAMED
L4,2006,40.9 -72.2,1944-09-15 02:00:00,90,954,NOT_NAMED
L4,2006,41.4 -71.6,1944-09-15 04:00:00,85,957,NOT_NAMED
L4,2006,42 -71,1944-09-15 06:00:00,65,966,NOT_NAMED
L4,2006,44.2 -68.5,1944-09-15 12:00:00,55,982,NOT_NAMED
L4,2006,46 -63.7,1944-09-15 18:00:00,50,0,NOT_NAMED
L4,2006,47.8 -58.2,1944-09-16 00:00:00,45,0,NOT_NAMED
L4,2006,49.9 -52.6,1944-09-16 06:00:00,40,0,NOT_NAMED
L4,2006,52 -47,1944-09-16 12:00:00,35,0,NOT_NAMED
L1,2007,19.3 -83.6,1944-09-19 06:00:00,40,0,NOT_NAMED
L1,2007,20 -84.2,1944-09-19 12:00:00,50,0,NOT_NAMED
L1,2007,20.6 -84.9,1944-09-19 18:00:00,60,0,NOT_NAMED
L1,2007,20.9 -85.6,1944-09-20 00:00:00,70,0,NOT_NAMED
L1,2007,21 -86.3,1944-09-20 06:00:00,70,0,NOT_NAMED
L1,2007,21.1 -87.2,1944-09-20 12:00:00,60,0,NOT_NAMED
L1,2007,20.9 -88.3,1944-09-20 18:00:00,55,0,NOT_NAMED
L1,2007,20.5 -89.5,1944-09-21 00:00:00,50,0,NOT_NAMED
L1,2007,20 -90.7,1944-09-21 06:00:00,65,0,NOT_NAMED
L1,2007,19.2 -92,1944-09-21 12:00:00,70,0,NOT_NAMED
L1,2007,18.5 -93.2,1944-09-21 18:00:00,70,0,NOT_NAMED
L1,2007,17.9 -94,1944-09-22 00:00:00,60,0,NOT_NAMED
L1,2007,17.2 -94.2,1944-09-22 06:00:00,45,0,NOT_NAMED
L1,2007,16.5 -94,1944-09-22 12:00:00,30,0,NOT_NAMED
L2,2008,17.1 -41.5,1944-09-21 12:00:00,35,0,NOT_NAMED
L2,2008,17.2 -43.5,1944-09-21 18:00:00,35,0,NOT_NAMED
L2,2008,17.4 -45.6,1944-09-22 00:00:00,35,0,NOT_NAMED
L2,2008,17.7 -47.7,1944-09-22 06:00:00,35,0,NOT_NAMED
L2,2008,18.2 -49.7,1944-09-22 12:00:00,40,0,NOT_NAMED
L2,2008,19 -51.4,1944-09-22 18:00:00,40,0,NOT_NAMED
L2,2008,19.8 -52.7,1944-09-23 00:00:00,45,0,NOT_NAMED
L2,2008,21.3 -54.1,1944-09-23 06:00:00,45,0,NOT_NAMED
L2,2008,23 -55.1,1944-09-23 12:00:00,50,0,NOT_NAMED
L2,2008,24.4 -55.7,1944-09-23 18:00:00,55,0,NOT_NAMED
L2,2008,25.8 -55.9,1944-09-24 00:00:00,55,0,NOT_NAMED
L2,2008,27.4 -55.9,1944-09-24 06:00:00,60,0,NOT_NAMED
L2,2008,29.2 -55.8,1944-09-24 12:00:00,65,0,NOT_NAMED
L2,2008,31.2 -55.5,1944-09-24 18:00:00,70,0,NOT_NAMED
L2,2008,33.2 -55,1944-09-25 00:00:00,75,0,NOT_NAMED
L2,2008,35.2 -54.1,1944-09-25 06:00:00,80,0,NOT_NAMED
L2,2008,37 -53.5,1944-09-25 12:00:00,85,0,NOT_NAMED
L2,2008,38.2 -53.3,1944-09-25 18:00:00,80,0,NOT_NAMED
L2,2008,39.2 -53.3,1944-09-26 00:00:00,75,0,NOT_NAMED
L2,2008,40.2 -53.2,1944-09-26 06:00:00,70,0,NOT_NAMED
L2,2008,41.5 -53,1944-09-26 12:00:00,60,0,NOT_NAMED
L2,2008,43.5 -52,1944-09-26 18:00:00,55,0,NOT_NAMED
L2,2008,46.5 -50,1944-09-27 00:00:00,55,0,NOT_NAMED
L2,2008,50 -47.2,1944-09-27 06:00:00,50,0,NOT_NAMED
L2,2008,53 -43.9,1944-09-27 12:00:00,50,0,NOT_NAMED
L2,2008,55.5 -40,1944-09-27 18:00:00,45,0,NOT_NAMED
L2,2008,57.8 -34.7,1944-09-28 00:00:00,45,0,NOT_NAMED
L2,2008,59.6 -28.5,1944-09-28 06:00:00,40,0,NOT_NAMED
L2,2008,61.4 -22.4,1944-09-28 12:00:00,40,0,NOT_NAMED
TS,2009,33.1 -44.1,1944-09-30 00:00:00,35,0,NOT_NAMED
TS,2009,33.8 -44.3,1944-09-30 06:00:00,35,0,NOT_NAMED
TS,2009,34.5 -44.5,1944-09-30 12:00:00,40,0,NOT_NAMED
TS,2009,35.2 -44.7,1944-09-30 18:00:00,40,0,NOT_NAMED
TS,2009,35.9 -44.8,1944-10-01 00:00:00,45,0,NOT_NAMED
TS,2009,36.7 -44.9,1944-10-01 06:00:00,45,0,NOT_NAMED
TS,2009,37.5 -45,1944-10-01 12:00:00,45,0,NOT_NAMED
TS,2009,38.5 -44.9,1944-10-01 18:00:00,45,0,NOT_NAMED
TS,2009,39.5 -44.5,1944-10-02 00:00:00,40,0,NOT_NAMED
TS,2009,40.5 -43.5,1944-10-02 06:00:00,35,0,NOT_NAMED
TS,2009,41.5 -41.5,1944-10-02 12:00:00,30,0,NOT_NAMED
TS,2009,42.6 -39.3,1944-10-02 18:00:00,30,0,NOT_NAMED
TS,2009,43.8 -37,1944-10-03 00:00:00,30,0,NOT_NAMED
TS,2010,14.4 -59.3,1944-09-30 06:00:00,35,0,NOT_NAMED
TS,2010,14.5 -59.5,1944-09-30 12:00:00,40,0,NOT_NAMED
TS,2010,14.6 -59.7,1944-09-30 18:00:00,40,0,NOT_NAMED
TS,2010,14.8 -59.9,1944-10-01 00:00:00,40,0,NOT_NAMED
TS,2010,15 -60.2,1944-10-01 06:00:00,40,0,NOT_NAMED
TS,2010,15.3 -60.7,1944-10-01 12:00:00,40,0,NOT_NAMED
TS,2010,15.8 -61.1,1944-10-01 18:00:00,40,0,NOT_NAMED
TS,2010,16.6 -61,1944-10-02 00:00:00,40,0,NOT_NAMED
TS,2010,17.8 -60.5,1944-10-02 06:00:00,40,0,NOT_NAMED
TS,2010,18.9 -59.7,1944-10-02 12:00:00,40,0,NOT_NAMED
TS,2010,19.8 -59.2,1944-10-02 18:00:00,35,0,NOT_NAMED
TS,2010,20.3 -59,1944-10-03 00:00:00,35,0,NOT_NAMED
TS,2010,20.5 -59,1944-10-03 06:00:00,30,0,NOT_NAMED
L1,2011,35.5 -40.4,1944-10-11 00:00:00,35,0,NOT_NAMED
L1,2011,35.5 -40.2,1944-10-11 06:00:00,35,0,NOT_NAMED
L1,2011,35.5 -40,1944-10-11 12:00:00,40,0,NOT_NAMED
L1,2011,35.5 -39.8,1944-10-11 18:00:00,45,0,NOT_NAMED
L1,2011,35.6 -39.6,1944-10-12 00:00:00,50,0,NOT_NAMED
L1,2011,35.7 -39.3,1944-10-12 06:00:00,60,0,NOT_NAMED
L1,2011,36 -39,1944-10-12 12:00:00,70,0,NOT_NAMED
L1,2011,36.6 -38.6,1944-10-12 18:00:00,70,0,NOT_NAMED
L1,2011,37.5 -38.1,1944-10-13 00:00:00,70,0,NOT_NAMED
L1,2011,38.3 -37.4,1944-10-13 06:00:00,60,0,NOT_NAMED
L1,2011,39 -36.5,1944-10-13 12:00:00,50,0,NOT_NAMED
L1,2011,39.7 -35.3,1944-10-13 18:00:00,50,0,NOT_NAMED
L1,2011,40.4 -33.5,1944-10-14 00:00:00,45,0,NOT_NAMED
L1,2011,41 -29.5,1944-10-14 06:00:00,45,0,NOT_NAMED
L1,2011,41.5 -25.5,1944-10-14 12:00:00,45,0,NOT_NAMED
L1,2011,41.2 -23,1944-10-14 18:00:00,45,0,NOT_NAMED
L1,2011,40.5 -21,1944-10-15 00:00:00,45,0,NOT_NAMED
L1,2011,39.7 -19.5,1944-10-15 06:00:00,50,0,NOT_NAMED
L1,2011,39 -18,1944-10-15 12:00:00,55,0,NOT_NAMED
L1,2011,38.5 -16,1944-10-15 18:00:00,55,0,NOT_NAMED
L4,2012,16 -80.5,1944-10-12 12:00:00,30,0,NOT_NAMED
L4,2012,16.4 -80.6,1944-10-12 18:00:00,35,0,NOT_NAMED
L4,2012,16.8 -80.7,1944-10-13 00:00:00,40,0,NOT_NAMED
L4,2012,17.1 -80.8,1944-10-13 06:00:00,50,0,NOT_NAMED
L4,2012,17.4 -80.9,1944-10-13 12:00:00,60,0,NOT_NAMED
L4,2012,17.6 -80.9,1944-10-13 18:00:00,70,0,NOT_NAMED
L4,2012,17.8 -80.8,1944-10-14 00:00:00,80,976,NOT_NAMED
L4,2012,17.9 -80.7,1944-10-14 06:00:00,80,0,NOT_NAMED
L4,2012,18 -80.6,1944-10-14 12:00:00,80,0,NOT_NAMED
L4,2012,18.1 -80.6,1944-10-14 18:00:00,80,0,NOT_NAMED
L4,2012,18.2 -80.5,1944-10-15 00:00:00,80,0,NOT_NAMED
L4,2012,18.3 -80.5,1944-10-15 06:00:00,80,0,NOT_NAMED
L4,2012,18.5 -80.8,1944-10-15 12:00:00,85,0,NOT_NAMED
L4,2012,18.7 -81.3,1944-10-15 18:00:00,85,0,NOT_NAMED
L4,2012,19 -81.7,1944-10-16 00:00:00,90,0,NOT_NAMED
L4,2012,19.2 -82.1,1944-10-16 06:00:00,90,0,NOT_NAMED
L4,2012,19.4 -82.4,1944-10-16 12:00:00,90,0,NOT_NAMED
L4,2012,19.5 -82.7,1944-10-16 18:00:00,90,0,NOT_NAMED
L4,2012,19.6 -82.9,1944-10-17 00:00:00,90,0,NOT_NAMED
L4,2012,19.7 -82.9,1944-10-17 06:00:00,95,0,NOT_NAMED
L4,2012,20 -82.9,1944-10-17 12:00:00,95,0,NOT_NAMED
L4,2012,20.6 -82.9,1944-10-17 18:00:00,105,0,NOT_NAMED
L4,2012,21.4 -82.9,1944-10-18 00:00:00,115,0,NOT_NAMED
L4,2012,22.2 -82.9,1944-10-18 06:00:00,125,0,NOT_NAMED
L4,2012,23.1 -83,1944-10-18 12:00:00,115,937,NOT_NAMED
L4,2012,24 -82.9,1944-10-18 18:00:00,105,949,NOT_NAMED
L4,2012,24.6 -82.9,1944-10-18 21:00:00,105,949,NOT_NAMED
L4,2012,25.3 -82.7,1944-10-19 00:00:00,100,0,NOT_NAMED
L4,2012,26.9 -82.6,1944-10-19 06:00:00,90,962,NOT_NAMED
L4,2012,27.2 -82.5,1944-10-19 07:00:00,90,962,NOT_NAMED
L4,2012,28.4 -82.1,1944-10-19 12:00:00,75,968,NOT_NAMED
L4,2012,29.8 -81.7,1944-10-19 18:00:00,60,976,NOT_NAMED
L4,2012,31.2 -81.4,1944-10-20 00:00:00,55,980,NOT_NAMED
L4,2012,32.4 -81,1944-10-20 06:00:00,50,985,NOT_NAMED
L4,2012,33.7 -80.5,1944-10-20 12:00:00,50,988,NOT_NAMED
L4,2012,35.4 -79,1944-10-20 18:00:00,45,993,NOT_NAMED
L4,2012,37.1 -76.9,1944-10-21 00:00:00,40,996,NOT_NAMED
L4,2012,38.3 -75,1944-10-21 06:00:00,40,0,NOT_NAMED
L4,2012,39.4 -73.3,1944-10-21 12:00:00,45,0,NOT_NAMED
L4,2012,40.7 -70.8,1944-10-21 18:00:00,45,0,NOT_NAMED
L4,2012,42.7 -67.4,1944-10-22 00:00:00,45,0,NOT_NAMED
L4,2012,44.9 -63.5,1944-10-22 06:00:00,45,0,NOT_NAMED
L4,2012,47.5 -59.5,1944-10-22 12:00:00,45,0,NOT_NAMED
L4,2012,50.5 -56.5,1944-10-22 18:00:00,45,0,NOT_NAMED
L4,2012,54 -54,1944-10-23 00:00:00,45,0,NOT_NAMED
L4,2012,57 -52,1944-10-23 06:00:00,45,0,NOT_NAMED
L4,2012,59.5 -50,1944-10-23 12:00:00,50,0,NOT_NAMED
L4,2012,61.5 -47,1944-10-23 18:00:00,50,0,NOT_NAMED
L4,2012,63 -43.5,1944-10-24 00:00:00,45,0,NOT_NAMED
L4,2012,64.5 -39,1944-10-24 06:00:00,40,0,NOT_NAMED
L4,2012,66 -34,1944-10-24 12:00:00,30,0,NOT_NAMED
TS,2013,12.2 -81.3,1944-11-01 00:00:00,30,0,NOT_NAMED
TS,2013,12.1 -81.4,1944-11-01 06:00:00,35,0,NOT_NAMED
TS,2013,12 -81.5,1944-11-01 12:00:00,40,0,NOT_NAMED
TS,2013,11.9 -81.7,1944-11-01 18:00:00,45,0,NOT_NAMED
TS,2013,11.7 -82,1944-11-02 00:00:00,50,0,NOT_NAMED
TS,2013,11.6 -82.3,1944-11-02 06:00:00,55,0,NOT_NAMED
TS,2013,11.5 -82.5,1944-11-02 12:00:00,60,0,NOT_NAMED
TS,2013,11.4 -82.5,1944-11-02 18:00:00,60,0,NOT_NAMED
TS,2013,11.3 -82.4,1944-11-03 00:00:00,50,0,NOT_NAMED
TS,2013,11.3 -82.2,1944-11-03 06:00:00,40,0,NOT_NAMED
TS,2013,11.3 -82,1944-11-03 12:00:00,30,0,NOT_NAMED
TS,2013,11.3 -81.8,1944-11-03 18:00:00,25,0,NOT_NAMED
L2,2014,19 -85.7,1945-06-20 12:00:00,35,0,NOT_NAMED
L2,2014,19.5 -85.9,1945-06-20 18:00:00,40,0,NOT_NAMED
L2,2014,20 -86.1,1945-06-21 00:00:00,40,0,NOT_NAMED
L2,2014,20.6 -86.2,1945-06-21 06:00:00,40,0,NOT_NAMED
L2,2014,21.4 -86.3,1945-06-21 12:00:00,40,0,NOT_NAMED
L2,2014,22.2 -86.3,1945-06-21 18:00:00,40,0,NOT_NAMED
L2,2014,23 -86.4,1945-06-22 00:00:00,40,0,NOT_NAMED
L2,2014,23.8 -86.4,1945-06-22 06:00:00,45,0,NOT_NAMED
L2,2014,24.5 -86.5,1945-06-22 12:00:00,45,0,NOT_NAMED
L2,2014,25.2 -86.6,1945-06-22 18:00:00,50,0,NOT_NAMED
L2,2014,25.9 -86.6,1945-06-23 00:00:00,50,0,NOT_NAMED
L2,2014,26.6 -86.6,1945-06-23 06:00:00,55,0,NOT_NAMED
L2,2014,27.2 -86.5,1945-06-23 12:00:00,70,0,NOT_NAMED
L2,2014,27.6 -86,1945-06-23 18:00:00,85,0,NOT_NAMED
L2,2014,28 -85,1945-06-24 00:00:00,80,0,NOT_NAMED
L2,2014,28.5 -83.5,1945-06-24 06:00:00,70,0,NOT_NAMED
L2,2014,28.6 -82.7,1945-06-24 08:00:00,70,0,NOT_NAMED
L2,2014,29 -82,1945-06-24 12:00:00,50,0,NOT_NAMED
L2,2014,29.8 -81,1945-06-24 18:00:00,60,0,NOT_NAMED
L2,2014,30.7 -80.1,1945-06-25 00:00:00,65,0,NOT_NAMED
L2,2014,31.7 -79.3,1945-06-25 06:00:00,65,0,NOT_NAMED
L2,2014,32.8 -78.5,1945-06-25 12:00:00,65,0,NOT_NAMED
L2,2014,33.8 -77.5,1945-06-25 18:00:00,65,0,NOT_NAMED
L2,2014,34.6 -76.7,1945-06-26 00:00:00,65,0,NOT_NAMED
L2,2014,34.7 -76.6,1945-06-26 01:00:00,65,0,NOT_NAMED
L2,2014,35.8 -75.5,1945-06-26 06:00:00,65,0,NOT_NAMED
L2,2014,37.3 -73.8,1945-06-26 12:00:00,65,0,NOT_NAMED
L2,2014,38.4 -72.3,1945-06-26 18:00:00,65,0,NOT_NAMED
L2,2014,39.4 -71.1,1945-06-27 00:00:00,65,0,NOT_NAMED
L2,2014,40.2 -70.1,1945-06-27 06:00:00,65,0,NOT_NAMED
L2,2014,40.8 -69,1945-06-27 12:00:00,65,0,NOT_NAMED
L2,2014,41.3 -68.1,1945-06-27 18:00:00,55,0,NOT_NAMED
